,StateAbbr,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
393,RI,Pawtucket,81.17826086956521,25.643478260869564,17.456521739130434,8.31304347826087,6.734782608695652,82.00869565217391,3.2043478260869565,64.8,36.67391304347826,29.01304347826087,6.369565217391305,12.873913043478263,20.195652173913043,66.52608695652174,10.921739130434782,13.38695652173913,33.97391304347826,31.895652173913046,82.43478260869566,16.860869565217392,34.06956521739131,,15.6,31.630434782608695,41.143478260869564,3.5217391304347827,74.79130434782608,16.88695652173913
394,RI,Providence,79.71951219512195,19.919512195121953,17.692682926829267,6.353658536585366,4.924390243902439,78.03414634146341,2.9146341463414633,61.38536585365854,33.16829268292683,25.934146341463414,5.021951219512196,12.351219512195122,18.214634146341464,62.87560975609756,10.348780487804879,15.995121951219511,29.524390243902438,27.858536585365854,84.11219512195122,17.053658536585367,33.31707317073171,,14.063414634146342,31.49512195121951,41.353658536585364,2.9317073170731707,70.3170731707317,17.924390243902437
395,RI,Warwick,81.09130434782608,32.9,17.43913043478261,7.430434782608696,8.004347826086956,86.12608695652173,2.8869565217391306,70.80434782608695,37.93043478260869,34.35217391304348,6.495652173913044,11.52608695652174,16.791304347826088,72.7695652173913,9.134782608695652,7.660869565217392,34.55217391304348,32.391304347826086,82.74347826086957,14.478260869565217,30.995652173913044,,12.682608695652174,26.56086956521739,35.76521739130435,3.039130434782609,76.21739130434783,11.704347826086956
396,SC,Charleston,66.55652173913043,21.16521739130435,21.567391304347826,5.297826086956522,6.093478260869565,78.57391304347826,2.6956521739130435,71.54782608695652,45.02608695652174,36.823913043478264,4.858695652173913,9.334782608695651,15.589130434782609,64.62826086956522,9.98913043478261,13.058695652173913,30.88695652173913,30.067391304347826,80.04130434782608,13.445652173913043,29.39782608695652,82.40652173913043,10.35,22.178260869565214,32.995652173913044,2.8130434782608695,72.81739130434782,12.5
397,SC,Columbia,68.5203125,21.0890625,17.6484375,5.8703125,4.91875,77.5625,2.9015625,66.5625,37.65161290322581,32.77903225806452,5.040625,10.21875,18.7828125,57.609375,10.875,16.7828125,33.9859375,28.9296875,83.4875,15.44375,34.4421875,85.434375,12.11875,29.778125,38.45,3.2390625,70.38125,17.08888888888889
398,SC,Mount Pleasant,66.41538461538461,21.615384615384617,22.976923076923075,4.576923076923077,7.0307692307692315,83.78461538461539,2.292307692307692,74.83076923076922,52.715384615384615,42.69230769230769,4.423076923076923,8.215384615384615,12.746153846153845,73.62307692307692,8.2,9.453846153846154,28.838461538461537,31.584615384615386,78.86923076923077,10.830769230769231,26.015384615384615,83.56923076923077,8.923076923076923,18.153846153846153,29.707692307692305,2.1923076923076925,72.8923076923077,7.453846153846154
399,SC,North Charleston,68.00666666666667,22.946666666666665,18.436666666666667,7.256666666666666,5.196666666666667,76.5,3.3633333333333337,62.45666666666666,36.810344827586206,30.240000000000002,5.973333333333333,10.636666666666667,22.366666666666667,50.61333333333334,13.636666666666667,21.42,37.056666666666665,31.363333333333333,79.33666666666666,16.87666666666667,37.480000000000004,81.83333333333333,14.323333333333332,30.836666666666666,39.586666666666666,3.9466666666666668,72.07666666666667,20.95
400,SC,Rock Hill,68.64999999999999,23.25,15.979166666666666,6.4375,5.583333333333333,79.10416666666667,2.9375,64.49565217391304,42.34347826086957,30.743478260869566,5.3374999999999995,10.408333333333333,19.295833333333334,57.17916666666667,11.308333333333332,17.016666666666666,35.9375,32.65,79.26086956521739,15.549999999999999,34.61666666666667,82.90833333333333,12.779166666666667,27.05,41.0875,3.2875,69.24583333333334,16.395652173913046
401,SD,Rapid City,64.9857142857143,22.88095238095238,17.58095238095238,5.3,6.938095238095237,74.26666666666667,2.9428571428571426,65.20476190476191,44.72857142857143,38.00952380952381,6.242857142857143,8.904761904761905,19.81904761904762,66.20952380952382,9.77142857142857,11.390476190476189,32.6,29.228571428571428,76.43809523809524,11.314285714285713,34.166666666666664,81.17619047619048,11.795238095238094,24.03333333333333,26.514285714285712,3.038095238095238,74.54285714285714,14.895238095238096
402,SD,Sioux Falls,66.11282051282052,18.453846153846154,18.98205128205128,4.574358974358974,6.112820512820513,74.75897435897436,2.51025641025641,65.72307692307692,44.16153846153846,42.91282051282051,5.21025641025641,8.341025641025642,18.407692307692308,71.23076923076923,7.997435897435897,11.635897435897435,27.0025641025641,26.243589743589745,82.05641025641025,10.807692307692308,31.256410256410255,82.65897435897435,10.182051282051283,22.630769230769232,27.335897435897433,2.533333333333333,71.53076923076922,12.77948717948718
403,TN,Chattanooga,75.08076923076922,26.75769230769231,14.978846153846153,9.319230769230769,6.546153846153846,79.82499999999999,3.5673076923076925,64.23846153846154,29.81346153846154,26.759615384615383,7.361538461538462,11.13076923076923,23.424999999999997,57.323076923076925,13.926923076923078,19.148076923076925,39.91153846153846,36.82692307692308,79.6903846153846,15.76346153846154,33.83461538461539,84.57307692307693,15.36923076923077,32.2,40.09615384615385,4.184615384615385,76.90576923076922,19.93846153846154
404,TN,Clarksville,70.69444444444444,23.458333333333332,15.688888888888888,7.111111111111111,5.180555555555555,77.05000000000001,2.6555555555555554,61.44166666666667,34.92777777777778,30.924999999999997,5.147222222222222,10.588888888888889,23.686111111111114,59.233333333333334,9.774999999999999,18.12777777777778,30.977777777777778,30.144444444444446,78.44444444444444,15.866666666666667,33.17777777777778,82.76944444444445,12.663888888888888,29.922222222222224,41.65833333333333,2.772222222222222,70.12777777777778,17.769444444444446
405,TN,Knoxville,69.37714285714286,25.752857142857142,14.517142857142858,8.67142857142857,6.664285714285715,79.06,3.1871428571428573,65.05857142857144,32.68840579710145,34.83382352941176,6.712857142857143,10.469999999999999,23.107142857142858,57.80285714285714,10.914285714285715,17.064285714285713,34.43857142857143,33.559999999999995,79.87536231884057,15.717142857142857,31.744285714285713,82.19142857142856,14.064285714285715,29.571428571428573,36.309999999999995,3.4971428571428573,74.09428571428572,17.2
406,TN,Memphis,72.95222222222222,25.996111111111112,11.722222222222221,9.375,5.653888888888889,79.47944444444444,3.8944444444444444,61.55888888888889,22.933519553072628,30.25586592178771,7.062777777777778,11.365,25.381666666666664,50.32611111111112,15.086666666666666,22.788888888888888,40.528888888888886,33.41833333333334,82.96333333333334,16.49888888888889,39.29111111111111,83.73388888888888,16.516666666666666,35.995555555555555,41.61,4.834444444444444,77.65666666666667,24.432960893854748
407,TN,Murfreesboro,67.52222222222223,21.274074074074072,16.54074074074074,6.162962962962963,5.0,77.42222222222223,2.3222222222222224,62.24814814814815,33.473076923076924,33.396153846153844,4.4111111111111105,9.87037037037037,20.61851851851852,60.855555555555554,8.27037037037037,15.848148148148148,29.21481481481481,28.77037037037037,77.45555555555556,14.2,33.270370370370365,84.32592592592593,11.174074074074074,26.12222222222222,37.98888888888889,2.2888888888888888,66.42592592592592,14.803846153846154
408,TN,Nashville,72.26772151898734,23.627848101265823,15.074683544303799,7.2727848101265815,5.774683544303797,79.81962025316456,2.946835443037975,63.81962025316456,29.6746835443038,34.13885350318471,5.65126582278481,10.408227848101266,20.24493670886076,61.393037974683544,10.927848101265822,18.118987341772154,34.22341772151899,31.61139240506329,80.16962025316455,14.299367088607596,31.698101265822785,84.48987341772151,12.843037974683545,28.54746835443038,39.925316455696205,3.169620253164557,73.2012658227848,17.124683544303796
409,TX,Abilene,65.69487179487179,21.882051282051282,19.28205128205128,6.774358974358974,5.8769230769230765,75.82820512820513,3.092307692307692,56.18157894736842,31.710526315789473,30.43243243243243,6.28974358974359,8.9,19.674358974358974,52.07692307692308,11.34871794871795,24.407692307692308,32.800000000000004,33.41538461538462,75.8,15.053846153846154,33.83846153846154,80.13333333333333,13.620512820512822,33.687179487179485,33.44615384615385,3.2333333333333334,70.27948717948718,17.150000000000002
410,TX,Allen,65.37692307692308,17.453846153846154,19.72307692307692,3.923076923076923,5.06923076923077,82.9,2.0846153846153848,65.06923076923077,38.05384615384615,38.7,3.676923076923077,7.738461538461538,13.492307692307692,68.96923076923078,7.723076923076923,14.600000000000001,26.76923076923077,29.646153846153844,77.50769230769231,10.7,28.746153846153845,81.33076923076922,8.938461538461539,23.83076923076923,33.292307692307695,1.9153846153846152,68.06923076923077,7.792307692307692
411,TX,Amarillo,65.96140350877194,23.50877192982456,17.933333333333334,6.770175438596491,6.271929824561403,77.83684210526316,3.1649122807017545,58.189473684210526,33.05614035087719,28.414035087719295,6.408771929824562,8.929824561403509,19.291228070175436,58.675438596491226,11.826315789473684,24.54385964912281,33.824561403508774,34.43333333333334,74.26491228070176,14.601754385964911,35.396491228070175,80.01929824561404,13.866666666666667,33.68771929824562,34.136842105263156,3.3105263157894735,72.69473684210527,16.068421052631578
412,TX,Arlington,67.08666666666667,20.104,17.488,5.56,5.28,78.72266666666667,2.789333333333333,59.44266666666667,38.58266666666666,31.676,5.288,8.991999999999999,17.308,57.28666666666667,10.562666666666667,23.27733333333333,32.57866666666667,33.472,78.104,13.810666666666666,34.221333333333334,79.89866666666666,12.074666666666667,30.730666666666668,36.572,2.7773333333333334,69.46133333333334,14.5
413,TX,Austin,62.674,16.0485,23.745500000000003,4.08,4.615,77.2795,2.2865,62.6075,34.188,27.86111111111111,3.9330000000000003,8.096,14.333499999999999,65.5485,7.984,20.750999999999998,23.338,28.296999999999997,79.372,12.168,25.993000000000002,83.3505,9.4675,22.741500000000002,29.739,2.099,65.689,11.117
414,TX,Baytown,67.845,21.259999999999998,19.28,6.495,5.720000000000001,78.015,3.2649999999999997,57.335,28.255000000000003,28.95,6.305,8.55,18.75,55.435,12.145,30.580000000000002,32.075,35.739999999999995,74.955,14.475,34.39,80.62,13.875,32.375,34.975,3.38,71.205,17.75
415,TX,Beaumont,71.05833333333334,24.066666666666666,16.441666666666666,6.877777777777777,5.736111111111111,79.88888888888889,3.561111111111111,58.272222222222226,29.016666666666666,24.75142857142857,6.566666666666666,9.897222222222222,20.397222222222222,51.81666666666667,14.608333333333333,24.844444444444445,41.09444444444445,33.43333333333333,78.11142857142858,14.894444444444446,39.62222222222223,81.81142857142858,14.308333333333334,36.99444444444444,38.68888888888889,4.175000000000001,74.10555555555555,19.491666666666667
416,TX,Brownsville,65.35600000000001,19.206000000000003,14.95,6.484,4.886,75.846,4.284,45.57,20.814,19.52,7.54,8.29,16.386,44.13,18.54,44.032,34.744,35.638000000000005,74.902,15.937999999999999,42.034,81.054,18.445999999999998,40.938,35.358000000000004,3.866,73.3,21.178
417,TX,Bryan,69.97777777777777,19.233333333333334,16.98888888888889,5.872222222222223,5.044444444444444,75.72222222222223,2.966666666666667,59.900000000000006,28.45555555555556,29.700000000000003,5.416666666666667,9.077777777777778,18.444444444444443,60.34444444444445,10.894444444444444,27.294444444444444,29.20555555555556,32.233333333333334,79.55000000000001,15.133333333333333,33.09444444444445,82.13888888888889,13.488888888888889,31.36111111111111,36.55,2.966666666666667,69.22222222222223,15.394444444444446
418,TX,Carrollton,66.61142857142858,18.931428571428572,18.877142857142857,4.8828571428571435,5.3428571428571425,80.86571428571429,2.5485714285714285,60.28285714285715,33.565714285714286,31.27428571428571,4.6571428571428575,8.202857142857143,15.654285714285713,63.834285714285706,10.114285714285714,21.58857142857143,30.242857142857144,32.81428571428572,74.09142857142857,12.32,30.140000000000004,80.92571428571429,11.342857142857143,29.38,31.91142857142857,2.4571428571428573,70.86857142857143,11.497142857142856
419,TX,College Station,66.325,12.12142857142857,20.292857142857144,3.6821428571428574,3.4714285714285715,68.93571428571428,1.9142857142857144,62.71071428571429,31.51153846153846,32.25925925925926,2.975,8.775,14.360714285714286,67.22142857142858,5.5321428571428575,18.12142857142857,18.707142857142856,23.310714285714287,80.28214285714286,14.967857142857143,24.95,79.31071428571428,8.867857142857144,23.25714285714286,33.246428571428574,1.5642857142857143,55.017857142857146,11.94074074074074
420,TX,Corpus Christi,67.52368421052631,22.321052631578947,18.919736842105266,5.621052631578947,5.494736842105263,77.89342105263158,3.2776315789473682,59.913157894736834,31.449333333333332,30.397333333333336,6.190789473684211,8.049999999999999,16.667105263157897,56.66710526315789,13.736842105263158,29.79078947368421,33.58815789473684,33.88552631578948,79.79078947368421,13.560526315789472,34.622368421052634,82.08815789473684,13.327631578947368,35.57631578947369,34.04210526315789,3.106578947368421,72.3,14.721333333333332
421,TX,Dallas,66.66470588235295,19.29967320261438,17.680718954248366,5.742483660130719,5.087254901960785,78.05522875816995,3.116339869281046,56.68529411764706,29.407516339869282,26.424590163934425,5.4869281045751634,9.227777777777778,17.969607843137254,55.48496732026144,12.073202614379085,28.036601307189546,32.98627450980392,32.619281045751634,75.71437908496732,14.298692810457515,34.47156862745098,81.27320261437907,13.358496732026143,33.33954248366013,34.401633986928104,3.3088235294117645,70.13431372549019,17.48169934640523
422,TX,Denton,64.90689655172413,17.74137931034483,21.117241379310343,5.003448275862069,5.068965517241379,74.79310344827586,2.4344827586206894,61.06206896551724,33.42068965517242,30.53103448275862,4.431034482758621,8.927586206896551,16.651724137931033,62.04482758620689,8.299999999999999,19.851724137931036,27.900000000000002,28.882758620689657,74.33793103448276,14.337931034482759,30.67241379310345,80.97241379310344,10.803448275862069,28.889655172413796,30.7448275862069,2.2896551724137932,65.38275862068966,13.062068965517241
423,TX,Edinburg,63.38,16.413333333333334,16.82,5.14,4.173333333333334,76.15333333333334,3.4066666666666667,50.9,27.466666666666665,24.64,5.8133333333333335,7.7,16.1,49.36666666666667,14.913333333333332,40.49333333333333,30.833333333333332,30.306666666666665,77.7,14.953333333333335,43.44666666666667,80.24,14.733333333333333,36.593333333333334,33.78,2.9866666666666664,68.72666666666667,14.5
424,TX,El Paso,65.34736842105264,19.769924812030077,16.43233082706767,5.369924812030075,4.9864661654135345,79.9796992481203,3.644360902255639,52.807518796992476,26.3203007518797,24.4187969924812,6.503759398496241,7.739849624060151,15.081954887218046,51.954887218045116,15.447368421052632,35.03308270676691,31.383458646616543,31.914285714285718,79.73383458646617,13.690225563909774,35.78195488721804,81.45939849624061,14.790225563909773,32.44736842105263,36.962406015037594,3.2586466165413532,73.65563909774437,14.145864661654135
425,TX,Fort Worth,66.89197530864197,20.761111111111113,17.21851851851852,6.144444444444444,5.137654320987654,77.86851851851853,3.1222222222222222,57.19197530864198,35.51481481481481,29.099382716049384,5.877777777777778,9.291358024691359,18.80246913580247,52.949999999999996,12.217283950617285,27.301234567901236,34.30740740740741,34.098765432098766,78.29320987654322,14.74320987654321,36.70246913580247,80.18271604938272,13.477160493827162,33.659876543209876,37.49074074074074,3.2734567901234564,70.04938271604938,17.825308641975308
426,TX,Frisco,65.11999999999999,16.02857142857143,21.234285714285715,3.3457142857142856,4.885714285714286,83.52285714285715,1.8942857142857141,67.94571428571429,39.34857142857143,39.457142857142856,3.1599999999999997,7.548571428571428,12.334285714285715,72.68571428571428,6.782857142857143,13.32,24.96,28.214285714285715,77.52857142857142,9.96,27.81142857142857,83.37714285714286,7.974285714285715,21.877142857142857,31.554285714285715,1.6600000000000001,66.24571428571429,6.2
427,TX,Garland,66.22,19.762,17.392,6.016,5.204,78.404,2.952,56.8,30.65714285714286,27.771428571428572,5.452000000000001,9.01,18.326,56.956,11.575999999999999,27.37,32.076,33.84,73.068,14.272,32.448,78.892,13.427999999999999,33.342,34.168,3.034,71.014,16.051020408163264
428,TX,Grand Prairie,66.0475,18.07,18.15,5.3149999999999995,4.58,78.2975,2.7399999999999998,57.19500000000001,32.17948717948718,28.541025641025637,4.8125,8.975,17.7925,56.895,10.8925,28.32,30.807499999999997,31.925,75.265,14.0425,33.745,80.0725,12.5925,32.555,35.425,2.7024999999999997,68.25750000000001,15.253846153846153
429,TX,Houston,68.13249097472925,18.582490974729243,19.047472924187723,5.372563176895307,4.880505415162455,77.84801444043322,3.0929602888086642,56.07292418772563,27.12536496350365,28.54072727272727,5.3613718411552345,8.328700361010831,17.520758122743683,54.59007220216607,11.9514440433213,29.860469314079424,30.90505415162455,33.658664259927804,77.10180505415163,13.806317689530685,34.13014440433213,81.63014440433213,12.734476534296029,31.162815884476537,35.89765342960289,3.1577617328519856,69.66371841155234,18.23985507246377
430,TX,Irving,64.4574074074074,16.522222222222222,18.37962962962963,5.018518518518518,4.385185185185185,77.11851851851851,2.587037037037037,56.31296296296296,31.083333333333332,28.066666666666666,4.57037037037037,8.511111111111111,16.905555555555555,57.73518518518518,10.003703703703705,27.67962962962963,28.17222222222222,30.6537037037037,73.8037037037037,13.56851851851852,30.62962962962963,79.50925925925925,12.007407407407406,31.394444444444442,33.788888888888884,2.522222222222222,66.55555555555556,15.137037037037036
431,TX,Killeen,65.92413793103448,17.810344827586206,20.313793103448276,4.951724137931034,4.027586206896552,74.67586206896551,2.5413793103448277,57.251724137931035,30.875,29.76551724137931,4.186206896551725,9.317241379310344,19.43103448275862,57.9448275862069,10.010344827586207,24.13448275862069,29.73448275862069,27.79310344827586,76.99310344827587,15.200000000000001,37.334482758620695,82.0448275862069,11.624137931034484,31.26206896551724,39.713793103448275,2.5103448275862066,65.64137931034483,15.20344827586207
432,TX,Laredo,64.02203389830508,19.240677966101696,15.779661016949152,5.7,4.2593220338983055,74.21186440677967,3.9322033898305087,42.65084745762712,21.871186440677967,18.647457627118644,6.650847457627118,8.138983050847457,19.079661016949153,42.34915254237288,16.61864406779661,44.46101694915254,32.847457627118644,33.942372881355936,75.78813559322033,16.305084745762713,43.06440677966102,81.76440677966103,16.93050847457627,43.05593220338984,35.750847457627124,3.388135593220339,69.61525423728814,20.194915254237287
433,TX,League City,64.15,19.650000000000002,23.12142857142857,4.435714285714286,5.45,81.0,2.257142857142857,63.64999999999999,39.51428571428572,30.52857142857143,4.228571428571429,8.207142857142857,17.07857142857143,68.67857142857143,8.4,16.464285714285715,27.857142857142858,31.185714285714283,75.35714285714286,11.75,31.37142857142857,80.72857142857143,9.87857142857143,26.057142857142857,34.785714285714285,2.1285714285714286,68.45714285714286,8.221428571428572
434,TX,Lewisville,65.10882352941177,16.558823529411764,21.320588235294117,4.273529411764706,4.708823529411765,78.71470588235294,2.2441176470588236,61.9735294117647,34.23823529411764,32.311764705882354,3.841176470588235,8.255882352941176,15.688235294117646,64.71470588235294,8.261764705882353,20.726470588235294,27.067647058823532,28.626470588235293,74.47058823529412,12.423529411764704,30.055882352941175,82.43529411764706,10.079411764705881,27.95,31.605882352941173,2.0647058823529414,65.9735294117647,10.717647058823529
435,TX,Longview,67.44782608695652,24.44347826086957,17.043478260869566,7.343478260869565,6.3999999999999995,78.1086956521739,3.404347826086956,59.45652173913044,33.34347826086957,28.213043478260868,6.7956521739130435,9.495652173913044,20.291304347826088,55.108695652173914,12.51304347826087,23.956521739130434,36.869565217391305,34.55652173913043,74.91739130434782,15.18695652173913,36.426086956521736,80.41304347826087,14.47391304347826,34.334782608695654,35.36521739130435,3.756521739130435,73.69130434782609,18.55217391304348
436,TX,Lubbock,64.13225806451612,20.051612903225806,18.677419354838708,5.840322580645162,5.464516129032258,75.26290322580645,2.9370967741935483,59.08387096774193,29.97741935483871,26.97741935483871,5.587096774193548,8.932258064516128,17.322580645161292,51.63387096774194,10.611290322580645,24.243548387096773,30.612903225806452,31.575806451612905,76.75967741935484,14.753225806451614,34.03709677419355,79.18387096774192,12.619354838709677,31.69677419354839,35.21451612903226,2.9129032258064513,69.5209677419355,15.419354838709678
437,TX,McAllen,65.8962962962963,18.955555555555556,15.72962962962963,5.518518518518518,5.185185185185185,79.88148148148149,3.696296296296296,53.922222222222224,29.6037037037037,26.614814814814817,6.65925925925926,7.625925925925926,14.31111111111111,53.15555555555556,16.17037037037037,36.4,33.218518518518515,32.959259259259255,77.71111111111111,13.674074074074074,41.96296296296296,81.08148148148148,14.792592592592591,35.15925925925926,32.611111111111114,3.3185185185185184,73.63703703703703,13.303703703703704
438,TX,McKinney,64.44074074074075,17.444444444444443,20.54074074074074,4.222222222222222,5.018518518518518,80.98518518518519,2.1925925925925926,65.28148148148148,37.15555555555556,37.596296296296295,3.859259259259259,8.044444444444444,14.751851851851852,65.95555555555555,7.774074074074075,17.677777777777777,26.803703703703704,28.94074074074074,77.32962962962964,11.6,30.640740740740743,82.0,9.511111111111111,25.288888888888888,33.51481481481481,2.037037037037037,66.91111111111111,9.622222222222222
439,TX,Mesquite,66.78529411764706,20.91176470588235,17.791176470588233,6.576470588235294,5.523529411764706,78.12058823529412,3.0323529411764705,56.7235294117647,30.921212121212122,27.711764705882356,5.702941176470588,9.594117647058823,19.555882352941175,56.46470588235294,11.326470588235296,26.594117647058823,33.088235294117645,33.62352941176471,73.06764705882354,15.044117647058824,33.90588235294118,79.74117647058823,13.86470588235294,33.79705882352941,34.476470588235294,3.2176470588235295,70.99117647058823,16.849999999999998
440,TX,Midland,64.37307692307692,20.765384615384615,19.68846153846154,5.3538461538461535,5.957692307692308,79.60384615384615,2.7961538461538464,58.28076923076923,33.746153846153845,30.096153846153847,5.423076923076923,8.384615384615385,15.76923076923077,62.542307692307695,10.646153846153847,24.450000000000003,31.442307692307693,32.71923076923077,75.35,12.734615384615385,33.11538461538461,81.15384615384616,11.899999999999999,30.307692307692307,32.715384615384615,2.7576923076923077,71.45384615384616,12.11153846153846
441,TX,Mission,64.58235294117648,18.052941176470586,16.04705882352941,5.605882352941176,4.805882352941176,77.65882352941176,3.5411764705882356,52.12352941176471,28.38235294117647,26.3,6.3999999999999995,7.9,15.829411764705883,50.12941176470588,15.358823529411765,40.7764705882353,32.03529411764706,31.658823529411766,77.0,14.770588235294117,42.62352941176471,80.36470588235295,15.15294117647059,36.84117647058823,33.45294117647059,3.2176470588235295,70.70588235294117,14.870588235294118
442,TX,Missouri City,72.515,20.065,16.28,4.425,5.035,83.495,2.665,62.964999999999996,32.98947368421052,34.099999999999994,4.42,8.795,14.694999999999999,65.365,11.76,19.119999999999997,35.015,32.62,80.07000000000001,11.405,32.915,82.21000000000001,10.605,28.334999999999997,36.535000000000004,2.785,74.09,10.405263157894737
443,TX,Odessa,64.50769230769231,21.876923076923074,18.257692307692306,6.065384615384615,5.800000000000001,77.93846153846154,3.0461538461538464,55.58846153846154,30.77692307692308,27.084615384615386,6.003846153846154,8.646153846153847,17.684615384615384,53.43076923076923,12.003846153846155,28.73846153846154,32.40384615384615,33.573076923076925,74.21923076923078,13.86923076923077,35.18076923076923,79.34615384615384,13.323076923076922,34.09230769230769,32.80384615384615,3.053846153846154,71.63461538461539,15.257692307692308
444,TX,Pasadena,65.35277777777777,18.961111111111112,19.86111111111111,5.966666666666667,5.019444444444444,75.94722222222222,3.0777777777777775,53.583333333333336,27.547222222222224,28.466666666666665,5.722222222222222,8.033333333333333,18.794444444444444,52.69444444444444,11.577777777777778,34.52222222222222,29.083333333333332,34.99166666666667,74.30555555555556,14.938888888888888,34.19722222222222,80.30555555555556,13.875,33.09722222222222,34.60277777777778,2.941666666666667,68.49444444444445,19.405555555555555
445,TX,Pearland,67.6470588235294,19.758823529411764,18.447058823529414,4.341176470588235,5.464705882352941,82.47647058823529,2.4,64.27058823529411,33.61764705882353,33.34705882352941,4.376470588235294,7.905882352941177,14.105882352941176,67.0,9.423529411764704,18.08235294117647,29.84705882352941,31.57058823529412,77.57058823529412,11.070588235294117,30.7,81.41176470588235,9.894117647058822,27.594117647058823,32.61176470588235,2.3058823529411767,70.35882352941177,9.335294117647058
446,TX,Pharr,64.82727272727273,19.163636363636364,15.109090909090908,6.027272727272727,4.954545454545454,76.93636363636364,3.9545454545454546,49.41818181818182,26.518181818181816,23.99090909090909,7.145454545454545,8.0,16.318181818181817,45.14545454545455,17.354545454545455,44.20909090909091,34.054545454545455,33.06363636363636,76.24545454545455,15.52727272727273,44.654545454545456,79.54545454545455,16.572727272727274,39.63636363636363,34.11818181818182,3.5727272727272723,72.12727272727273,17.0
447,TX,Plano,66.58,18.25,18.303333333333335,3.9633333333333334,5.545,83.445,2.228333333333333,65.055,37.75666666666667,38.093333333333334,4.076666666666666,7.441666666666666,12.21,68.46333333333334,8.5,15.025,28.076666666666664,31.3,77.575,10.083333333333334,27.466666666666665,80.6,8.966666666666667,23.86,32.62166666666666,2.058333333333333,71.125,8.046666666666667
448,TX,Richardson,67.07307692307693,18.857692307692307,18.365384615384617,4.503846153846154,5.953846153846154,81.79230769230769,2.430769230769231,65.1076923076923,37.392307692307696,34.51538461538461,4.661538461538462,7.8961538461538465,12.992307692307692,68.76153846153846,8.830769230769231,15.96923076923077,29.01923076923077,32.36923076923077,75.54615384615384,10.792307692307691,26.503846153846155,80.04615384615384,9.7,24.815384615384616,30.984615384615385,2.3615384615384616,71.37307692307692,9.103846153846153
449,TX,Round Rock,65.23461538461538,17.98076923076923,21.346153846153847,4.023076923076923,4.630769230769231,79.37307692307692,2.2038461538461536,64.66923076923078,34.48461538461539,33.830769230769235,3.6500000000000004,8.076923076923077,15.284615384615384,67.23846153846154,8.192307692307692,19.138461538461538,26.215384615384615,29.46923076923077,77.3576923076923,12.180769230769231,29.942307692307693,84.5,9.715384615384615,25.03846153846154,33.792307692307695,1.9461538461538461,64.5153846153846,9.276923076923076
450,TX,San Angelo,66.575,22.754166666666666,18.683333333333334,6.104166666666667,6.383333333333334,77.60416666666667,3.108333333333333,58.99166666666667,34.41304347826087,30.64782608695652,6.316666666666666,8.545833333333333,16.770833333333332,58.54583333333333,11.620833333333332,24.945833333333336,32.074999999999996,33.42916666666667,74.1375,13.416666666666666,34.387499999999996,79.65833333333333,12.775,32.458333333333336,33.99583333333333,3.1291666666666664,71.16666666666667,14.626086956521737
451,TX,San Antonio,63.72044728434505,19.906070287539936,18.855271565495208,5.298402555910544,5.339936102236422,77.87348242811503,3.2319488817891373,57.80479233226838,30.773717948717948,29.777955271565496,5.865814696485623,8.11884984025559,16.810862619808308,55.04984025559105,13.285623003194887,30.761661341853035,32.627476038338656,32.28658146964857,77.98051118210863,13.826837060702877,34.72492012779553,82.3108626198083,13.415654952076679,34.483386581469645,35.10479233226837,2.995846645367412,71.0888178913738,14.786900958466454
452,TX,Sugar Land,70.245,19.515,16.425,3.825,5.925,84.465,2.37,65.425,37.19,36.455,4.46,6.9799999999999995,11.145,72.205,10.125,14.225,30.785000000000004,34.44,78.11,9.05,24.23,79.185,8.879999999999999,24.215,31.915000000000003,2.2399999999999998,73.875,7.040000000000001
453,TX,Tyler,68.14137931034483,22.78620689655172,16.662068965517243,6.662068965517241,6.248275862068965,77.37241379310345,3.3551724137931034,58.02068965517241,30.289285714285715,28.407142857142855,6.541379310344827,9.362068965517242,19.017241379310345,50.05862068965517,12.572413793103449,24.56551724137931,36.94137931034483,33.50689655172414,76.71379310344827,14.679310344827586,35.47931034482759,78.47586206896553,13.624137931034484,33.203448275862065,35.71034482758621,3.682758620689655,72.55862068965517,18.37142857142857
454,TX,Waco,67.1,21.737837837837837,17.01621621621622,6.894594594594595,5.57027027027027,74.28108108108108,3.381081081081081,57.564864864864866,27.69189189189189,24.10810810810811,6.421621621621622,9.621621621621621,20.164864864864864,54.34324324324324,12.610810810810811,26.98918918918919,35.13513513513514,32.62432432432432,75.39189189189189,16.335135135135136,37.16486486486486,80.03513513513514,14.31081081081081,35.65945945945946,35.024324324324326,3.6432432432432433,69.04054054054055,20.154054054054054
